ray,material,entry_mm,length_mm
48,Aluminum3003,231.023275342,0.500507536688
48,Aluminum3003,254.418581243,0.500507536688
48,Scintillator,1194.86579693,20.0203014675
48,Scintillator,1220.29157979,20.0203014675
48,Scintillator,1245.71736266,20.0203014675
48,Scintillator,1271.14314552,20.0203014675
48,Aluminum3003,1194.36528939,0.500507536688
48,Aluminum3003,1219.79107225,0.500507536688
48,Aluminum3003,1245.21685512,0.500507536688
48,Aluminum3003,1270.64263798,0.500507536688
48,Scintillator,1700.21982915,20.0203014675
48,Scintillator,1723.76812222,20.0203014675
48,Scintillator,1747.31641529,20.0203014675
48,Scintillator,1770.86470836,20.0203014675
48,Aluminum3003,1699.71932162,0.500507536688
48,Aluminum3003,1723.26761468,0.500507536688
48,Aluminum3003,1746.81590775,0.500507536688
48,Aluminum3003,1770.36420082,0.500507536688
49,Polyvinyltoluene,858.47641099,2.00015019709
49,Polyvinyltoluene,854.476110596,2.00015019709
49,LYSO,932.982005832,0.600045059128
49,LYSO,933.782065911,0.600045059128
49,Polyvinyltoluene,624.858867969,2.00015019709
49,Polyvinyltoluene,628.859168364,2.00015019709
49,Polyvinyltoluene,549.653220559,2.00015019709
49,Polyvinyltoluene,553.653520953,2.00015019709
49,Silicon,690.003759889,0.320024031535
49,Silicon,696.00421048,0.320024031535
49,Silicon,790.011269744,0.320024031535
49,Silicon,796.011720335,0.320024031535
49,Aluminum,1349.48389704,0.800060078838
49,Aluminum,1578.90112465,0.800060078838
49,FR4,1426.9927174,0.900067588693
49,FR4,1432.15910536,1.66612511418
49,Glue,1433.82523048,0.100007509855
49,Silicon,1433.92523799,0.300022529564
49,Glue,1434.22526052,0.200015019709
49,Aluminum,1436.77545202,3.20024031535
49,Glue,1439.97569233,0.200015019709
49,Silicon,1440.17570735,0.300022529564
49,Glue,1440.47572988,0.100007509855
49,FR4,1440.57573739,1.66612511418
49,FR4,1447.00822043,0.900067588693
49,FR4,1477.81653391,0.900067588693
49,FR4,1482.98292187,1.66612511418
49,Glue,1484.64904698,0.100007509855
49,Silicon,1484.74905449,0.300022529564
49,Glue,1485.04907702,0.200015019709
49,Aluminum,1487.59926852,3.20024031535
49,Glue,1490.79950884,0.200015019709
49,Silicon,1490.99952386,0.300022529564
49,Glue,1491.29954639,0.100007509855
49,FR4,1491.3995539,1.66612511418
49,FR4,1497.33199938,0.900067588692
49,Scintillator,231.306377033,20.0015019709
49,Scintillator,254.679714236,20.0015019709
49,Aluminum3003,230.806339484,0.500037549274
49,Aluminum3003,254.179676687,0.500037549274
49,Scintillator,1193.74379207,20.0015019709
49,Scintillator,1219.14569958,20.0015019709
49,Scintillator,1244.54760708,20.0015019709
49,Scintillator,1269.94951458,20.0015019709
49,Aluminum3003,1193.24375452,0.500037549274
49,Aluminum3003,1218.64566203,0.500037549274
49,Aluminum3003,1244.04756953,0.500037549274
49,Aluminum3003,1269.44947703,0.500037549274
49,Scintillator,1698.62328592,20.0015019709
49,Scintillator,1722.14946663,20.0015019709
49,Scintillator,1745.67564734,20.0015019709
49,Scintillator,1769.20182805,20.0015019709
49,Aluminum3003,1698.12324837,0.500037549274
49,Aluminum3003,1721.64942908,0.500037549274
49,Aluminum3003,1745.17560979,0.500037549274
49,Aluminum3003,1768.7017905,0.500037549274
50,Polyvinyltoluene,854.761455457,2.00081812985
50,Polyvinyltoluene,858.763091717,2.00081812985
50,LYSO,933.293567053,0.600245438954
50,LYSO,934.093894305,0.600245438954
50,Polyvinyltoluene,625.067534151,2.00081812985
50,Polyvinyltoluene,629.06917041,2.00081812985
50,Polyvinyltoluene,553.838408728,2.00081812985
50,Polyvinyltoluene,549.836772468,2.00081812985
50,Silicon,690.23418064,0.320130900775
50,Silicon,696.236635029,0.320130900775
50,Silicon,790.275087132,0.320130900775
50,Silicon,796.277541522,0.320130900775
50,Aluminum,1349.93454544,0.800327251939
50,Aluminum,1579.42838494,0.800327251939
50,FR4,1427.4692492,0.900368158431
50,FR4,1432.63736243,1.66668150216
50,Glue,1434.30404393,0.100040906492
50,Silicon,1434.40408484,0.300122719477
50,Glue,1434.70420756,0.200081812985
50,Aluminum,1437.25525068,3.20130900775
50,Glue,1440.45655968,0.200081812985
50,Silicon,1440.6566415,0.300122719477
50,Glue,1440.95676422,0.100040906492
50,FR4,1441.05680512,1.66668150216
50,FR4,1447.49143623,0.900368158431
50,FR4,1478.31003788,0.900368158431
50,FR4,1483.47815111,1.66668150216
50,Glue,1485.14483261,0.100040906492
50,Silicon,1485.24487352,0.300122719477
50,Glue,1485.54499624,0.200081812985
50,Aluminum,1488.09603935,3.20130900775
50,Glue,1491.29734836,0.200081812985
50,Silicon,1491.49743018,0.300122719477
50,Glue,1491.7975529,0.100040906492
50,FR4,1491.8975938,1.66668150216
50,FR4,1497.83202037,0.900368158431
50,Scintillator,231.383619785,20.0081812985
50,Scintillator,254.76476231,20.0081812985
50,Aluminum3003,230.883415252,0.500204532462
50,Aluminum3003,254.264557778,0.500204532462
50,Scintillator,1194.14243242,20.0081812985
50,Scintillator,1219.55282267,20.0081812985
50,Scintillator,1244.96321292,20.0081812985
50,Scintillator,1270.37360317,20.0081812985
50,Aluminum3003,1193.64222789,0.500204532462
50,Aluminum3003,1219.05261814,0.500204532462
50,Aluminum3003,1244.46300839,0.500204532462
50,Aluminum3003,1269.87339864,0.500204532461
50,Scintillator,1699.19052638,20.0081812985
50,Scintillator,1722.72456346,20.0081812985
50,Scintillator,1746.25860053,20.0081812985
50,Scintillator,1769.79263761,20.0081812985
50,Aluminum3003,1698.69032185,0.500204532462
50,Aluminum3003,1722.22435893,0.500204532462
50,Aluminum3003,1745.758396,0.500204532462
50,Aluminum3003,1769.29243307,0.500204532462
51,Polyvinyltoluene,861.555349228,2.00732376511
51,Polyvinyltoluene,857.540701698,2.00732376511
51,LYSO,936.328159478,0.602197129533
51,LYSO,937.131088985,0.602197129533
51,Polyvinyltoluene,631.114580994,2.00732376511
51,Polyvinyltoluene,627.099933463,2.00732376511
51,Polyvinyltoluene,555.639207425,2.00732376511
51,Polyvinyltoluene,551.624559895,2.00732376511
51,Silicon,692.478468493,0.321171802418
51,Silicon,698.500439788,0.321171802418
51,Silicon,792.844656748,0.321171802418
51,Silicon,798.866628044,0.321171802418
51,Aluminum,1354.32384083,0.802929506044
51,Aluminum,1584.56387669,0.802929506044
51,FR4,1432.11064771,0.903295694299
51,FR4,1437.295565,1.67210069634
51,Glue,1438.96766569,0.100366188255
51,Silicon,1439.06803188,0.301098564766
51,Glue,1439.36913045,0.200732376511
51,Aluminum,1441.92846825,3.21171802418
51,Glue,1445.14018627,0.200732376511
51,Silicon,1445.34091865,0.301098564766
51,Glue,1445.64201721,0.100366188255
51,FR4,1445.7423834,1.67210069634
51,FR4,1452.19793663,0.903295694299
51,FR4,1483.11674458,0.903295694299
51,FR4,1488.30166187,1.67210069634
51,Glue,1489.97376256,0.100366188255
51,Silicon,1490.07412875,0.301098564766
51,Glue,1490.37522732,0.200732376511
51,Aluminum,1492.93456512,3.21171802418
51,Glue,1496.14628314,0.200732376511
51,Silicon,1496.34701552,0.301098564766
51,Glue,1496.64811408,0.100366188255
51,FR4,1496.74848027,1.67210069634
51,FR4,1502.70220256,0.903295694299
51,Scintillator,232.135960746,20.0732376511
51,Scintillator,255.593126766,20.0732376511
51,Aluminum3003,231.634129805,0.501830941277
51,Aluminum3003,255.091295825,0.501830941277
51,Scintillator,1198.02517169,20.0732376511
51,Scintillator,1223.51818351,20.0732376511
51,Scintillator,1249.01119532,20.0732376511
51,Scintillator,1274.50420714,20.0732376511
51,Aluminum3003,1197.52334075,0.501830941277
51,Aluminum3003,1223.01635256,0.501830941277
51,Aluminum3003,1248.50936438,0.501830941277
51,Aluminum3003,1274.0023762,0.501830941277
51,Scintillator,1704.71542325,20.0732376511
51,Scintillator,1728.32598095,20.0732376511
51,Scintillator,1751.93653865,20.0732376511
51,Scintillator,1775.54709636,20.0732376511
51,Aluminum3003,1704.2135923,0.501830941277
51,Aluminum3003,1727.82415001,0.501830941277
51,Aluminum3003,1751.43470771,0.501830941277
51,Aluminum3003,1775.04526541,0.501830941277
52,Polyvinyltoluene,860.104687596,2.00394389222
52,Polyvinyltoluene,856.096799812,2.00394389222
52,LYSO,934.751597581,0.601183167665
52,LYSO,935.553175138,0.601183167665
52,Polyvinyltoluene,630.051928769,2.00394389222
52,Polyvinyltoluene,626.044040985,2.00394389222
52,Polyvinyltoluene,556.454818334,0.252763979999
52,Polyvinyltoluene,550.695750637,2.00394389222
52,Silicon,691.312493554,0.320631022755
52,Silicon,697.324325231,0.320631022755
52,Silicon,791.509688165,0.320631022755
52,Silicon,797.521519842,0.320631022755
52,Aluminum,1352.04347006,0.801577556887
52,Aluminum,1581.8958345,0.801577556887
52,FR4,1429.6993018,0.901774751498
52,FR4,1434.87548887,1.66928526222
52,Glue,1436.54477413,0.100197194611
52,Silicon,1436.64497133,0.300591583833
52,Glue,1436.94556291,0.200394389222
52,Aluminum,1439.50059138,3.20631022755
52,Glue,1442.7069016,0.200394389222
52,Silicon,1442.90729599,0.300591583833
52,Glue,1443.20788758,0.100197194611
52,FR4,1443.30808477,1.66928526222
52,FR4,1449.75276833,0.901774751498
52,FR4,1480.6195161,0.901774751498
52,FR4,1485.79570317,1.66928526222
52,Glue,1487.46498844,0.100197194611
52,Silicon,1487.56518563,0.300591583833
52,Glue,1487.86577721,0.200394389222
52,Aluminum,1490.42080568,3.20631022755
52,Glue,1493.6271159,0.200394389222
52,Silicon,1493.82751029,0.300591583833
52,Glue,1494.12810188,0.100197194611
52,FR4,1494.22829907,1.66928526222
52,FR4,1500.17199666,0.901774751498
52,Scintillator,231.745097023,20.0394389222
52,Scintillator,255.162766554,20.0394389222
52,Aluminum3003,231.24411105,0.500985973055
52,Aluminum3003,254.661780581,0.500985973055
52,Scintillator,1196.00797204,20.0394389222
52,Scintillator,1221.45805947,20.0394389222
52,Scintillator,1246.9081469,20.0394389222
52,Scintillator,1272.35823433,20.0394389222
52,Aluminum3003,1195.50698606,0.500985973055
52,Aluminum3003,1220.9570735,0.500985973055
52,Aluminum3003,1246.40716093,0.500985973055
52,Aluminum3003,1271.85724836,0.500985973054
52,Scintillator,1701.84507341,20.0394389222
52,Scintillator,1725.41587634,20.0394389222
52,Scintillator,1748.98667928,20.0394389222
52,Scintillator,1772.55748222,20.0394389222
52,Aluminum3003,1701.34408743,0.500985973054
52,Aluminum3003,1724.91489037,0.500985973054
52,Aluminum3003,1748.48569331,0.500985973055
52,Aluminum3003,1772.05649625,0.500985973054
53,Polyvinyltoluene,859.137682539,2.0016908829
53,Polyvinyltoluene,855.134300774,2.0016908829
53,LYSO,933.700667927,0.60050726487
53,LYSO,934.501344281,0.60050726487
53,Polyvinyltoluene,629.343569183,2.0016908829
53,Polyvinyltoluene,625.340187417,2.0016908829
53,Polyvinyltoluene,554.079991986,2.0016908829
53,Polyvinyltoluene,550.07661022,2.0016908829
53,Silicon,690.535259473,0.320270541264
53,Silicon,696.540332122,0.320270541264
53,Silicon,790.619803618,0.320270541264
53,Silicon,796.624876267,0.320270541264
53,Aluminum,1350.52338432,0.80067635316
53,Aluminum,1580.11732859,0.80067635316
53,FR4,1428.09190857,0.900760897304
53,FR4,1433.26227612,1.66740850545
53,Glue,1434.92968462,0.100084544145
53,Silicon,1435.02976917,0.300253632435
53,Glue,1435.3300228,0.20016908829
53,Aluminum,1437.88217867,3.20270541264
53,Glue,1441.08488409,0.20016908829
53,Silicon,1441.28505318,0.300253632435
53,Glue,1441.58530681,0.100084544145
53,FR4,1441.68539135,1.66740850545
53,FR4,1448.12282923,0.900760897304
53,FR4,1478.9548739,0.900760897305
53,FR4,1484.12524145,1.66740850545
53,Glue,1485.79264996,0.100084544145
53,Silicon,1485.8927345,0.300253632435
53,Glue,1486.19298813,0.20016908829
53,Aluminum,1488.74514401,3.20270541264
53,Glue,1491.94784942,0.20016908829
53,Silicon,1492.14801851,0.300253632435
53,Glue,1492.44827214,0.100084544145
53,FR4,1492.54835669,1.66740850545
53,FR4,1498.48537185,0.900760897304
53,Scintillator,231.484548878,20.016908829
53,Scintillator,254.875890214,20.016908829
53,Aluminum3003,230.984126158,0.500422720725
53,Aluminum3003,254.375467493,0.500422720725
53,Scintillator,1194.66331507,20.016908829
53,Scintillator,1220.08478929,20.016908829
53,Scintillator,1245.5062635,20.016908829
53,Scintillator,1270.92773771,20.016908829
53,Aluminum3003,1194.16289235,0.500422720725
53,Aluminum3003,1219.58436657,0.500422720725
53,Aluminum3003,1245.00584078,0.500422720725
53,Aluminum3003,1270.42731499,0.500422720725
53,Scintillator,1699.93171005,20.016908829
53,Scintillator,1723.47601263,20.016908829
53,Scintillator,1747.0203152,20.016908829
53,Scintillator,1770.56461778,20.016908829
53,Aluminum3003,1699.43128733,0.500422720725
53,Aluminum3003,1722.97558991,0.500422720725
53,Aluminum3003,1746.51989248,0.500422720725
53,Aluminum3003,1770.06419506,0.500422720725
54,Polyvinyltoluene,855.263103834,2.00199238397
54,Polyvinyltoluene,859.267088601,0.654956351331
54,LYSO,933.841304904,0.600597715192
54,LYSO,934.642101858,0.600597715192
54,Polyvinyltoluene,629.438362921,2.00199238397
54,Polyvinyltoluene,625.434378153,2.00199238397
54,Polyvinyltoluene,554.163449284,2.00199238397
54,Polyvinyltoluene,550.159464516,2.00199238397
54,Silicon,690.639270099,0.320318781436
54,Silicon,696.645247251,0.320318781436
54,Silicon,790.738889298,0.320318781436
54,Silicon,796.74486645,0.320318781436
54,Aluminum,1350.72680446,0.800796953589
54,Aluminum,1580.35533091,0.800796953589
54,FR4,1428.30701233,0.900896572788
54,FR4,1433.47815866,1.66765965585
54,Glue,1435.14581831,0.100099619199
54,Silicon,1435.24591793,0.300298857596
54,Glue,1435.54621679,0.200199238397
54,Aluminum,1438.09875708,3.20318781436
54,Glue,1441.3019449,0.200199238397
54,Silicon,1441.50214413,0.300298857596
54,Glue,1441.80244299,0.100099619199
54,FR4,1441.90254261,1.66765965585
54,FR4,1448.34095012,0.900896572788
54,FR4,1479.17763881,0.900896572788
54,FR4,1484.34878514,1.66765965585
54,Glue,1486.01644479,0.100099619199
54,Silicon,1486.11654441,0.300298857596
54,Glue,1486.41684327,0.200199238397
54,Aluminum,1488.96938356,3.20318781436
54,Glue,1492.17257137,0.200199238397
54,Silicon,1492.37277061,0.300298857596
54,Glue,1492.67306947,0.100099619199
54,FR4,1492.77316909,1.66765965585
54,FR4,1498.7110785,0.900896572788
54,Scintillator,231.51941582,20.0199238397
54,Scintillator,254.914280434,20.0199238397
54,Aluminum3003,231.018917724,0.500498095993
54,Aluminum3003,254.413782338,0.500498095993
54,Scintillator,1194.84325908,20.0199238397
54,Scintillator,1220.26856236,20.0199238397
54,Scintillator,1245.69386563,20.0199238397
54,Scintillator,1271.11916891,20.0199238397
54,Aluminum3003,1194.34276098,0.500498095993
54,Aluminum3003,1219.76806426,0.500498095993
54,Aluminum3003,1245.19336754,0.500498095993
54,Aluminum3003,1270.61867081,0.500498095993
54,Scintillator,1700.18775919,20.0199238397
54,Scintillator,1723.73560809,20.0199238397
54,Scintillator,1747.28345698,20.0199238397
54,Scintillator,1770.83130588,20.0199238397
54,Aluminum3003,1699.6872611,0.500498095993
54,Aluminum3003,1723.23510999,0.500498095993
54,Aluminum3003,1746.78295889,0.500498095993
54,Aluminum3003,1770.33080778,0.500498095993
55,Polyvinyltoluene,859.190021621,2.00181282687
55,Polyvinyltoluene,855.186395967,2.00181282687
55,LYSO,933.757549422,0.600543848061
55,LYSO,934.558274552,0.600543848061
55,Polyvinyltoluene,625.378283442,2.00181282687
55,Polyvinyltoluene,629.381909096,2.00181282687
55,Polyvinyltoluene,554.113746805,2.00181282687
55,Polyvinyltoluene,550.110121152,2.00181282687
55,Silicon,690.577327213,0.320290052299
55,Silicon,696.582765694,0.320290052299
55,Silicon,790.667968557,0.320290052299
55,Silicon,796.673407037,0.320290052299
55,Aluminum,1350.60565885,0.800725130748
55,Aluminum,1580.21359009,0.800725130748
55,FR4,1428.17890861,0.900815772092
55,FR4,1433.34959114,1.66751008478
55,Glue,1435.01710123,0.100090641344
55,Silicon,1435.11719187,0.300271924031
55,Glue,1435.41746379,0.200181282687
55,Aluminum,1437.96977515,3.20290052299
55,Glue,1441.17267567,0.200181282687
55,Silicon,1441.37285695,0.300271924031
55,Glue,1441.67312888,0.100090641343
55,FR4,1441.77321952,1.66751008478
55,FR4,1448.21104957,0.900815772092
55,FR4,1479.04497254,0.900815772092
55,FR4,1484.21565508,1.66751008478
55,Glue,1485.88316516,0.100090641343
55,Silicon,1485.9832558,0.300271924031
55,Glue,1486.28352773,0.200181282687
55,Aluminum,1488.83583908,3.20290052299
55,Glue,1492.0387396,0.200181282687
55,Silicon,1492.23892089,0.300271924031
55,Glue,1492.53919281,0.100090641344
55,FR4,1492.63928345,1.66751008478
55,FR4,1498.5766603,0.900815772092
55,Scintillator,231.498651028,15.9071412222
55,Scintillator,247.405792251,4.11098704649
55,Scintillator,254.891417375,20.0181282687
55,Aluminum3003,230.998197822,0.500453206718
55,Aluminum3003,254.390964169,0.500453206718
55,Scintillator,1194.73609454,20.0181282687
55,Scintillator,1220.15911744,20.0181282687
55,Scintillator,1245.58214034,20.0181282687
55,Scintillator,1271.00516324,20.0181282687
55,Aluminum3003,1194.23564133,0.500453206718
55,Aluminum3003,1219.65866423,0.500453206718
55,Aluminum3003,1245.08168714,0.500453206718
55,Aluminum3003,1270.50471004,0.500453206718
55,Scintillator,1700.03527071,20.0181282687
55,Scintillator,1723.58100761,20.0181282687
55,Scintillator,1747.12674452,20.0181282687
55,Scintillator,1770.67248143,20.0181282687
55,Aluminum3003,1699.5348175,0.500453206718
55,Aluminum3003,1723.08055441,0.500453206718
55,Aluminum3003,1746.62629132,0.500453206718
55,Aluminum3003,1770.17202822,0.500453206718
56,Polyvinyltoluene,854.417242592,2.00001239939
56,Polyvinyltoluene,858.417267391,2.00001239939
56,LYSO,932.917729268,0.600003719816
56,LYSO,933.717734228,0.600003719816
56,Polyvinyltoluene,624.815819143,2.00001239939
56,Polyvinyltoluene,628.815843941,2.00001239939
56,Polyvinyltoluene,549.615352926,2.00001239939
56,Polyvinyltoluene,553.615377724,2.00001239939
56,Silicon,689.956222991,0.320001983902
56,Silicon,695.956260189,0.320001983902
56,Silicon,789.95684296,0.320001983902
56,Silicon,795.956880158,0.320001983902
56,Aluminum,1349.39092613,0.800004959755
56,Aluminum,1578.79234834,0.800004959755
56,FR4,1426.89440662,0.900005579724
56,FR4,1432.06043865,1.66601032869
56,Glue,1433.72644898,0.100000619969
56,Silicon,1433.8264496,0.300001859908
56,Glue,1434.12645146,0.200001239939
56,Aluminum,1436.67646727,3.20001983902
56,Glue,1439.87648711,0.200001239939
56,Silicon,1440.07648835,0.300001859908
56,Glue,1440.37649021,0.100000619969
56,FR4,1440.47649083,1.66601032869
56,FR4,1446.9085307,0.900005579724
56,FR4,1477.71472169,0.900005579724
56,FR4,1482.88075372,1.66601032869
56,Glue,1484.54676405,0.100000619969
56,Silicon,1484.64676467,0.300001859908
56,Glue,1484.94676653,0.200001239939
56,Aluminum,1487.49678234,3.20001983902
56,Glue,1490.69680218,0.200001239939
56,Silicon,1490.89680342,0.300001859908
56,Glue,1491.19680528,0.100000619969
56,FR4,1491.2968059,1.66601032869
56,FR4,1497.22884267,0.900005579724
56,Scintillator,231.290441485,20.0001239939
56,Scintillator,254.662168413,20.0001239939
56,Aluminum3003,230.790438386,0.500003099847
56,Aluminum3003,254.162165313,0.500003099847
56,Scintillator,1193.66155067,20.0001239939
56,Scintillator,1219.06170814,20.0001239939
56,Scintillator,1244.46186561,20.0001239939
56,Scintillator,1269.86202309,20.0001239939
56,Aluminum3003,1193.16154757,0.500003099847
56,Aluminum3003,1218.56170504,0.500003099847
56,Aluminum3003,1243.96186252,0.500003099847
56,Aluminum3003,1269.36201999,0.500003099847
56,Scintillator,1698.50626151,20.0001239939
56,Scintillator,1722.03082142,20.0001239939
56,Scintillator,1745.55538132,20.0001239939
56,Scintillator,1769.07994123,20.0001239939
56,Aluminum3003,1698.00625841,0.500003099847
56,Aluminum3003,1721.53081832,0.500003099847
56,Aluminum3003,1745.05537822,0.500003099847
56,Aluminum3003,1768.57993813,0.500003099847
57,Polyvinyltoluene,855.177453453,2.00179189431
57,Polyvinyltoluene,859.181037242,2.00179189431
57,LYSO,933.747785305,0.600537568294
57,LYSO,934.548502063,0.600537568294
57,Polyvinyltoluene,625.371743986,2.00179189431
57,Polyvinyltoluene,629.375327775,2.00179189431
57,Polyvinyltoluene,550.10436876,2.00179189431
57,Polyvinyltoluene,554.107952549,2.00179189431
57,Silicon,690.570105984,0.32028670309
57,Silicon,696.575481667,0.32028670309
57,Silicon,790.6597007,0.32028670309
57,Silicon,796.665076383,0.32028670309
57,Aluminum,1350.59153584,0.800716757726
57,Aluminum,1580.19706612,0.800716757725
57,FR4,1428.16397443,0.900806352441
57,FR4,1433.33460289,1.66749264796
57,Glue,1435.00209554,0.100089594716
57,Silicon,1435.10218514,0.300268784147
57,Glue,1435.40245392,0.200179189431
57,Aluminum,1437.95473859,3.2028670309
57,Glue,1441.15760562,0.200179189431
57,Silicon,1441.35778481,0.300268784147
57,Glue,1441.65805359,0.100089594716
57,FR4,1441.75814319,1.66749264796
57,FR4,1448.19590592,0.900806352441
57,FR4,1479.02950647,0.900806352441
57,FR4,1484.20013493,1.66749264796
57,Glue,1485.86762758,0.100089594716
57,Silicon,1485.96771717,0.300268784147
57,Glue,1486.26798596,0.200179189431
57,Aluminum,1488.82027062,3.2028670309
57,Glue,1492.02313765,0.200179189431
57,Silicon,1492.22331684,0.300268784147
57,Glue,1492.52358562,0.100089594716
57,FR4,1492.62367522,1.66749264796
57,FR4,1498.56098998,0.900806352441
57,Scintillator,231.496230293,0.286092220416
57,Scintillator,231.782322514,19.7318267227
57,Scintillator,254.888752027,20.0179189431
57,Aluminum3003,230.99578232,0.500447973578
57,Aluminum3003,254.388304053,0.500447973578
57,Scintillator,1194.72360142,20.0179189431
57,Scintillator,1220.14635848,20.0179189431
57,Scintillator,1245.56911554,20.0179189431
57,Scintillator,1270.9918726,20.0179189431
57,Aluminum3003,1194.22315345,0.500447973578
57,Aluminum3003,1219.64591051,0.500447973578
57,Aluminum3003,1245.06866756,0.500447973578
57,Aluminum3003,1270.49142462,0.500447973578
57,Scintillator,1700.01749378,20.0179189431
57,Scintillator,1723.56298447,20.0179189431
57,Scintillator,1747.10847517,20.0179189431
57,Scintillator,1770.65396586,20.0179189431
57,Aluminum3003,1699.5170458,0.500447973578
57,Aluminum3003,1723.0625365,0.500447973578
57,Aluminum3003,1746.60802719,0.500447973578
57,Aluminum3003,1770.15351789,0.500447973578
58,Polyvinyltoluene,854.483910032,2.00016845395
58,Polyvinyltoluene,858.48424694,2.00016845395
58,LYSO,932.990521849,0.600050536184
58,LYSO,933.790589231,0.600050536184
58,Polyvinyltoluene,628.864908427,2.00016845395
58,Polyvinyltoluene,553.658574558,2.00016845395
58,Polyvinyltoluene,624.864571519,2.00016845395
58,Polyvinyltoluene,549.65823765,2.00016845395
58,Silicon,690.010058064,0.320026952631
58,Silicon,696.010563426,0.320026952631
58,Silicon,790.018480761,0.320026952631
58,Silicon,796.018986123,0.320026952631
58,Aluminum,1349.49621478,0.800067381578
58,Aluminum,1578.91553645,0.800067381578
58,FR4,1427.00574262,0.900075804275
58,FR4,1432.17217774,1.66614032214
58,Glue,1433.83831806,0.100008422697
58,Silicon,1433.93832648,0.300025268092
58,Glue,1434.23835175,0.200016845394
58,Aluminum,1436.78856653,3.20026952631
58,Glue,1439.98883606,0.200016845394
58,Silicon,1440.1888529,0.300025268092
58,Glue,1440.48887817,0.100008422697
58,FR4,1440.58888659,1.66614032214
58,FR4,1447.02142834,0.900075804275
58,FR4,1477.83002304,0.900075804275
58,FR4,1482.99645815,1.66614032214
58,Glue,1484.66259847,0.100008422697
58,Silicon,1484.7626069,0.300025268092
58,Glue,1485.06263217,0.200016845395
58,Aluminum,1487.61284694,3.20026952631
58,Glue,1490.81311647,0.200016845395
58,Silicon,1491.01313332,0.300025268092
58,Glue,1491.31315858,0.100008422697
58,FR4,1491.41316701,1.66614032214
58,FR4,1497.34566664,0.900075804275
58,Scintillator,231.308488337,20.0016845395
58,Scintillator,254.682038886,20.0016845395
58,Aluminum3003,230.808446224,0.500042113486
58,Aluminum3003,254.181996773,0.500042113486
58,Scintillator,1193.75468826,20.0016845395
58,Scintillator,1219.15682762,20.0016845395
58,Scintillator,1244.55896699,20.0016845395
58,Scintillator,1269.96110635,20.0016845395
58,Aluminum3003,1193.25464614,0.500042113486
58,Aluminum3003,1218.65678551,0.500042113486
58,Aluminum3003,1244.05892487,0.500042113486
58,Aluminum3003,1269.46106424,0.500042113486
58,Scintillator,1698.63879051,20.0016845395
58,Scintillator,1722.16518596,20.0016845395
58,Scintillator,1745.69158142,20.0016845395
58,Scintillator,1769.21797687,20.0016845395
58,Aluminum3003,1698.1387484,0.500042113486
58,Aluminum3003,1721.66514385,0.500042113486
58,Aluminum3003,1745.1915393,0.500042113486
58,Aluminum3003,1768.71793475,0.500042113486
59,Polyvinyltoluene,856.901197226,2.00582681864
59,Polyvinyltoluene,860.912850863,2.00582681864
59,LYSO,935.629899858,0.601748045593
59,LYSO,936.432230585,0.601748045593
59,Polyvinyltoluene,631.28962383,1.36013507216
59,Polyvinyltoluene,626.632278446,2.00582681864
59,Polyvinyltoluene,555.224843702,2.00582681864
59,Polyvinyltoluene,551.213190065,2.00582681864
59,Silicon,691.962057929,0.320932290983
59,Silicon,697.979538385,0.320932290983
59,Silicon,792.253398861,0.320932290983
59,Silicon,798.270879317,0.320932290983
59,Aluminum,1353.3138641,0.802330727457
59,Aluminum,1583.3822002,0.802330727457
59,FR4,1431.04266206,0.902622068389
59,FR4,1436.22371273,1.67085373993
59,Glue,1437.89456647,0.100291340932
59,Silicon,1437.99485782,0.300874022796
59,Glue,1438.29573184,0.200582681864
59,Aluminum,1440.85316103,3.20932290983
59,Glue,1444.06248394,0.200582681864
59,Silicon,1444.26306662,0.300874022796
59,Glue,1444.56394065,0.100291340932
59,FR4,1444.66423199,1.67085373993
59,FR4,1451.11497104,0.902622068389
59,FR4,1482.01072152,0.902622068389
59,FR4,1487.1917722,1.67085373993
59,Glue,1488.86262594,0.100291340932
59,Silicon,1488.96291728,0.300874022796
59,Glue,1489.2637913,0.200582681864
59,Aluminum,1491.82122049,3.20932290983
59,Glue,1495.0305434,0.200582681864
59,Silicon,1495.23112608,0.300874022796
59,Glue,1495.53200011,0.100291340932
59,FR4,1495.63229145,1.67085373993
59,FR4,1501.58157379,0.902622068389
59,Scintillator,244.980406239,7.04070906227
59,Scintillator,231.962847115,13.0175591242
59,Scintillator,255.402520131,20.0582681864
59,Aluminum3003,231.46139041,0.501456704661
59,Aluminum3003,254.901063426,0.501456704661
59,Scintillator,1197.13175351,20.0582681864
59,Scintillator,1222.6057541,20.0582681864
59,Scintillator,1248.0797547,10.5982693184
59,Scintillator,1258.67802402,9.45999886806
59,Scintillator,1273.5537553,20.0582681864
59,Aluminum3003,1196.6302968,0.50145670466
59,Aluminum3003,1222.1042974,0.50145670466
59,Aluminum3003,1247.578298,0.501456704661
59,Aluminum3003,1273.05229859,0.50145670466
59,Scintillator,1703.44414465,20.0582681864
59,Scintillator,1727.03709496,20.0582681864
59,Scintillator,1750.63004527,20.0582681864
59,Scintillator,1774.22299558,20.0582681864
59,Aluminum3003,1702.94268795,0.50145670466
59,Aluminum3003,1726.53563826,0.50145670466
59,Aluminum3003,1750.12858857,0.50145670466
59,Aluminum3003,1773.72153888,0.50145670466
60,Polyvinyltoluene,854.515362074,2.00024207661
