ray,material,entry_mm,length_mm,path
156,Scintillator,1770.57878959,20.0170690468,World/hcal_below_ecal/hcal_below_ecal_layer4_strip6
156,Aluminum3003,1699.44488978,0.500426726169,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
156,Aluminum3003,1722.98938081,0.500426726169,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
156,Aluminum3003,1746.53387184,0.500426726169,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
156,Aluminum3003,1770.07836287,0.500426726169,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
157,Polyvinyltoluene,860.143156465,0.754091371172,World/native_target/trigger_pad3_bar_volume_19
157,Polyvinyltoluene,856.135089425,2.00403352021,World/native_target/trigger_pad3_bar_volume_20
157,LYSO,934.793405093,0.601210056063,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
157,LYSO,935.595018501,0.601210056063,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
157,Polyvinyltoluene,554.728447985,2.00403352021,World/native_trig_scint/trigger_pad1_bar_volume_11
157,Polyvinyltoluene,630.080108345,2.00403352021,World/native_trig_scint/trigger_pad2_bar_volume_13
157,Polyvinyltoluene,550.720380945,2.00403352021,World/native_trig_scint/trigger_pad1_bar_volume_12
157,Polyvinyltoluene,626.072041305,2.00403352021,World/native_trig_scint/trigger_pad2_bar_volume_14
157,Silicon,691.343413058,0.320645363234,World/native_recoil/recoil_l14_sensor_vol_10
157,Silicon,697.355513619,0.320645363234,World/native_recoil/recoil_l14_sensor_vol_20
157,Silicon,791.545089069,0.320645363234,World/native_recoil/recoil_l14_sensor_vol_30
157,Silicon,797.557189629,0.320645363234,World/native_recoil/recoil_l14_sensor_vol_40
157,Aluminum,1352.10394128,0.801613408084,World/native_ecal/support_box_0/front_0_volume_0
157,Aluminum,1581.96658605,0.801613408084,World/native_ecal/support_box_0/front_1_volume_0
157,FR4,1429.76324624,0.901815084094,World/native_ecal/PCB_motherboard_volume_0
157,FR4,1434.93966483,1.66935992233,World/native_ecal/PCB_volume_0
157,Glue,1436.60902475,0.100201676011,World/native_ecal/Glue_volume_0
157,Silicon,1436.70922642,0.300605028031,World/native_ecal/Si_volume_0
157,Glue,1437.00983145,0.200403352021,World/native_ecal/GlueThick_volume_0
157,Aluminum,1439.56497419,3.20645363234,World/native_ecal/C_volume_CarbonCoolingPlane_0
157,Glue,1442.77142782,0.200403352021,World/native_ecal/GlueThick_volume_0
157,Silicon,1442.97183117,0.300605028031,World/native_ecal/Si_volume_7
157,Glue,1443.2724362,0.10020167601,World/native_ecal/Glue_volume_0
157,FR4,1443.37263788,1.66935992233,World/native_ecal/PCB_volume_0
157,FR4,1449.81760968,0.901815084094,World/native_ecal/PCB_motherboard_volume_0
157,FR4,1480.68573799,0.901815084094,World/native_ecal/PCB_motherboard_volume_0
157,FR4,1485.86215657,1.66935992233,World/native_ecal/PCB_volume_0
157,Glue,1487.5315165,0.10020167601,World/native_ecal/Glue_volume_0
157,Silicon,1487.63171817,0.300605028032,World/native_ecal/Si_volume_14
157,Glue,1487.9323232,0.200403352021,World/native_ecal/GlueThick_volume_0
157,Aluminum,1490.48746594,3.20645363234,World/native_ecal/C_volume_CarbonCoolingPlane_0
157,Glue,1493.69391957,0.200403352021,World/native_ecal/GlueThick_volume_0
157,Silicon,1493.89432292,0.300605028031,World/native_ecal/Si_volume_21
157,Glue,1494.19492795,0.10020167601,World/native_ecal/Glue_volume_0
157,FR4,1494.29512963,1.66935992233,World/native_ecal/PCB_volume_0
157,FR4,1500.23909305,0.901815084094,World/native_ecal/PCB_motherboard_volume_0
157,Scintillator,231.755462008,20.0403352021,World/hcal_top/hcal_top_layer1_strip7
157,Scintillator,255.174178913,20.0403352021,World/hcal_top/hcal_top_layer2_strip5
157,Aluminum3003,231.254453628,0.501008380053,World/hcal_top/hcal_top_cover_1_placement
157,Aluminum3003,254.673170533,0.501008380053,World/hcal_top/hcal_top_cover_2_placement
157,Scintillator,1196.06146445,20.0403352021,World/hcal_above_ecal/hcal_above_ecal_layer1_strip2
157,Scintillator,1221.51269016,20.0403352021,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
157,Scintillator,1246.96391586,20.0403352021,World/hcal_above_ecal/hcal_above_ecal_layer3_strip2
157,Scintillator,1272.41514157,20.0403352021,World/hcal_above_ecal/hcal_above_ecal_layer4_strip4
157,Aluminum3003,1195.56045607,0.501008380052,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
157,Aluminum3003,1221.01168178,0.501008380053,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
157,Aluminum3003,1246.46290748,0.501008380052,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
157,Aluminum3003,1271.91413319,0.501008380052,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
157,Scintillator,1701.92118979,20.0403352021,World/hcal_below_ecal/hcal_below_ecal_layer1_strip4
157,Scintillator,1725.49304695,20.0403352021,World/hcal_below_ecal/hcal_below_ecal_layer2_strip5
157,Scintillator,1764.37499272,4.73024658886,World/hcal_below_ecal/hcal_below_ecal_layer3_strip3
157,Scintillator,1749.06490411,15.3100886223,World/hcal_below_ecal/hcal_below_ecal_layer3_strip4
157,Scintillator,1772.63676127,20.0403352021,World/hcal_below_ecal/hcal_below_ecal_layer4_strip5
157,Aluminum3003,1701.42018141,0.501008380052,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
157,Aluminum3003,1724.99203857,0.501008380053,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
157,Aluminum3003,1748.56389573,0.501008380052,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
157,Aluminum3003,1772.13575289,0.501008380052,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
158,Polyvinyltoluene,859.156213983,2.00173405901,World/native_target/trigger_pad3_bar_volume_1
158,Polyvinyltoluene,855.152745865,2.00173405901,World/native_target/trigger_pad3_bar_volume_2
158,LYSO,933.720807681,0.600520217702,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
158,LYSO,934.521501305,0.600520217702,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
158,Polyvinyltoluene,625.353675891,2.00173405901,World/native_trig_scint/trigger_pad2_bar_volume_2
158,Polyvinyltoluene,629.357144009,2.00173405901,World/native_trig_scint/trigger_pad2_bar_volume_3
158,Polyvinyltoluene,550.088475272,2.00173405901,World/native_trig_scint/trigger_pad1_bar_volume_2
158,Polyvinyltoluene,554.09194339,2.00173405901,World/native_trig_scint/trigger_pad1_bar_volume_3
158,Silicon,690.550154193,0.320277449441,World/native_recoil/recoil_l14_sensor_vol_10
158,Silicon,696.55535637,0.320277449441,World/native_recoil/recoil_l14_sensor_vol_20
158,Silicon,790.636857143,0.320277449441,World/native_recoil/recoil_l14_sensor_vol_30
158,Silicon,796.64205932,0.320277449441,World/native_recoil/recoil_l14_sensor_vol_40
158,Aluminum,1350.55251486,0.800693623603,World/native_ecal/support_box_0/front_0_volume_0
158,Aluminum,1580.15141143,0.800693623603,World/native_ecal/support_box_0/front_1_volume_0
158,FR4,1428.12271225,0.900780326553,World/native_ecal/PCB_motherboard_volume_0
158,FR4,1433.29319132,1.66744447115,World/native_ecal/PCB_volume_0
158,Glue,1434.96063579,0.10008670295,World/native_ecal/Glue_volume_0
158,Silicon,1435.0607225,0.300260108851,World/native_ecal/Si_volume_0
158,Glue,1435.36098261,0.200173405901,World/native_ecal/GlueThick_volume_0
158,Aluminum,1437.91319353,3.20277449441,World/native_ecal/C_volume_CarbonCoolingPlane_0
158,Glue,1441.11596803,0.200173405901,World/native_ecal/GlueThick_volume_0
158,Silicon,1441.31614143,0.300260108851,World/native_ecal/Si_volume_7
158,Glue,1441.61640154,0.10008670295,World/native_ecal/Glue_volume_0
158,FR4,1441.71648824,1.66744447115,World/native_ecal/PCB_volume_0
158,FR4,1448.15406498,0.900780326553,World/native_ecal/PCB_motherboard_volume_0
158,FR4,1478.98677469,0.900780326553,World/native_ecal/PCB_motherboard_volume_0
158,FR4,1484.15725376,1.66744447115,World/native_ecal/PCB_volume_0
158,Glue,1485.82469823,0.10008670295,World/native_ecal/Glue_volume_0
158,Silicon,1485.92478494,0.300260108851,World/native_ecal/Si_volume_14
158,Glue,1486.22504505,0.200173405901,World/native_ecal/GlueThick_volume_0
158,Aluminum,1488.77725597,3.20277449441,World/native_ecal/C_volume_CarbonCoolingPlane_0
158,Glue,1491.98003047,0.200173405901,World/native_ecal/GlueThick_volume_0
158,Silicon,1492.18020387,0.300260108851,World/native_ecal/Si_volume_21
158,Glue,1492.48046398,0.10008670295,World/native_ecal/Glue_volume_0
158,FR4,1492.58055068,1.66744447115,World/native_ecal/PCB_volume_0
158,FR4,1498.5176939,0.900780326553,World/native_ecal/PCB_motherboard_volume_0
158,Scintillator,231.489541958,20.0173405901,World/hcal_top/hcal_top_layer1_strip6
158,Scintillator,254.88138784,20.0173405901,World/hcal_top/hcal_top_layer2_strip5
158,Aluminum3003,230.989108443,0.500433514752,World/hcal_top/hcal_top_cover_1_placement
158,Aluminum3003,254.380954325,0.500433514752,World/hcal_top/hcal_top_cover_2_placement
158,Scintillator,1194.68908375,20.0173405901,World/hcal_above_ecal/hcal_above_ecal_layer1_strip3
158,Scintillator,1220.11110629,20.0173405901,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
158,Scintillator,1245.53312884,20.0173405901,World/hcal_above_ecal/hcal_above_ecal_layer3_strip3
158,Scintillator,1270.95515139,20.0173405901,World/hcal_above_ecal/hcal_above_ecal_layer4_strip4
158,Aluminum3003,1194.18865023,0.500433514752,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
158,Aluminum3003,1219.61067278,0.500433514752,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
158,Aluminum3003,1245.03269533,0.500433514752,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
158,Aluminum3003,1270.45471788,0.500433514752,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
158,Scintillator,1699.96837727,20.0173405901,World/hcal_below_ecal/hcal_below_ecal_layer1_strip5
158,Scintillator,1723.51318769,20.0173405901,World/hcal_below_ecal/hcal_below_ecal_layer2_strip7
158,Scintillator,1747.05799811,20.0173405901,World/hcal_below_ecal/hcal_below_ecal_layer3_strip5
158,Scintillator,1770.60280854,20.0173405901,World/hcal_below_ecal/hcal_below_ecal_layer4_strip7
158,Aluminum3003,1699.46794375,0.500433514752,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
158,Aluminum3003,1723.01275418,0.500433514752,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
158,Aluminum3003,1746.5575646,0.500433514752,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
158,Aluminum3003,1770.10237502,0.500433514752,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
159,Polyvinyltoluene,860.074051739,2.00387251423,World/native_target/trigger_pad3_bar_volume_9
159,Polyvinyltoluene,856.06630671,2.00387251423,World/native_target/trigger_pad3_bar_volume_10
159,LYSO,934.718302894,0.60116175427,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
159,LYSO,935.5198519,0.60116175427,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
159,Polyvinyltoluene,626.021742076,2.00387251423,World/native_trig_scint/trigger_pad2_bar_volume_18
159,Polyvinyltoluene,630.029487105,2.00387251423,World/native_trig_scint/trigger_pad2_bar_volume_19
159,Polyvinyltoluene,554.68388057,2.00387251423,World/native_trig_scint/trigger_pad1_bar_volume_21
159,Polyvinyltoluene,550.676135541,2.00387251423,World/native_trig_scint/trigger_pad1_bar_volume_22
159,Silicon,691.287869865,0.320619602277,World/native_recoil/recoil_l14_sensor_vol_10
159,Silicon,697.299487408,0.320619602277,World/native_recoil/recoil_l14_sensor_vol_20
159,Silicon,791.481495577,0.320619602277,World/native_recoil/recoil_l14_sensor_vol_30
159,Silicon,797.493113119,0.320619602278,World/native_recoil/recoil_l14_sensor_vol_40
159,Aluminum,1351.99531196,0.801549005694,World/native_ecal/support_box_0/front_0_volume_0
159,Aluminum,1581.83948934,0.801549005694,World/native_ecal/support_box_0/front_1_volume_0
159,FR4,1429.64837769,0.901742631405,World/native_ecal/PCB_motherboard_volume_0
159,FR4,1434.8243804,1.66922580436,World/native_ecal/PCB_volume_0
159,Glue,1436.4936062,0.100193625712,World/native_ecal/Glue_volume_0
159,Silicon,1436.59379983,0.300580877135,World/native_ecal/Si_volume_0
159,Glue,1436.8943807,0.200387251423,World/native_ecal/GlueThick_volume_0
159,Aluminum,1439.44931816,3.20619602277,World/native_ecal/C_volume_CarbonCoolingPlane_0
159,Glue,1442.65551418,0.200387251423,World/native_ecal/GlueThick_volume_0
159,Silicon,1442.85590143,0.300580877135,World/native_ecal/Si_volume_7
159,Glue,1443.15648231,0.100193625712,World/native_ecal/Glue_volume_0
159,FR4,1443.25667594,1.66922580436,World/native_ecal/PCB_volume_0
159,FR4,1449.70112994,0.901742631405,World/native_ecal/PCB_motherboard_volume_0
159,FR4,1480.56677828,0.901742631405,World/native_ecal/PCB_motherboard_volume_0
159,FR4,1485.74278098,1.66922580436,World/native_ecal/PCB_volume_0
159,Glue,1487.41200679,0.100193625712,World/native_ecal/Glue_volume_0
159,Silicon,1487.51220041,0.300580877135,World/native_ecal/Si_volume_14
159,Glue,1487.81278129,0.200387251423,World/native_ecal/GlueThick_volume_0
159,Aluminum,1490.36771875,3.20619602277,World/native_ecal/C_volume_CarbonCoolingPlane_0
159,Glue,1493.57391477,0.200387251423,World/native_ecal/GlueThick_volume_0
159,Silicon,1493.77430202,0.300580877135,World/native_ecal/Si_volume_21
159,Glue,1494.0748829,0.100193625712,World/native_ecal/Glue_volume_0
159,FR4,1494.17507652,1.66922580436,World/native_ecal/PCB_volume_0
159,FR4,1500.1185624,0.901742631405,World/native_ecal/PCB_motherboard_volume_0
159,Scintillator,231.736842552,20.0387251423,World/hcal_top/hcal_top_layer1_strip6
159,Scintillator,255.153677975,20.0387251423,World/hcal_top/hcal_top_layer2_strip4
159,Aluminum3003,231.235874423,0.500968128559,World/hcal_top/hcal_top_cover_1_placement
159,Aluminum3003,254.652709846,0.500968128559,World/hcal_top/hcal_top_cover_2_placement
159,Scintillator,1195.96537172,20.0387251423,World/hcal_above_ecal/hcal_above_ecal_layer1_strip3
159,Scintillator,1221.41455265,20.0387251423,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
159,Scintillator,1246.86373359,20.0387251423,World/hcal_above_ecal/hcal_above_ecal_layer3_strip3
159,Scintillator,1272.31291452,20.0387251423,World/hcal_above_ecal/hcal_above_ecal_layer4_strip4
159,Aluminum3003,1195.46440359,0.500968128559,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
159,Aluminum3003,1220.91358453,0.500968128559,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
159,Aluminum3003,1246.36276546,0.500968128558,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
159,Aluminum3003,1271.81194639,0.500968128558,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
159,Scintillator,1701.78445581,20.0387251423,World/hcal_below_ecal/hcal_below_ecal_layer1_strip6
159,Scintillator,1725.35441918,20.0387251423,World/hcal_below_ecal/hcal_below_ecal_layer2_strip6
159,Scintillator,1748.92438256,20.0387251423,World/hcal_below_ecal/hcal_below_ecal_layer3_strip6
159,Scintillator,1772.49434593,20.0387251423,World/hcal_below_ecal/hcal_below_ecal_layer4_strip6
159,Aluminum3003,1701.28348768,0.500968128559,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
159,Aluminum3003,1724.85345105,0.500968128559,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
159,Aluminum3003,1748.42341443,0.500968128559,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
159,Aluminum3003,1771.99337781,0.500968128558,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
160,Polyvinyltoluene,855.078142597,2.00155942833,World/native_target/trigger_pad3_bar_volume_4
160,Polyvinyltoluene,859.081261454,2.00155942833,World/native_target/trigger_pad3_bar_volume_5
160,LYSO,933.639350159,0.600467828499,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
160,Polyvinyltoluene,629.302239081,2.00155942833,World/native_trig_scint/trigger_pad2_bar_volume_5
160,Polyvinyltoluene,625.299120225,2.00155942833,World/native_trig_scint/trigger_pad2_bar_volume_6
160,Polyvinyltoluene,550.04048572,2.00155942833,World/native_trig_scint/trigger_pad1_bar_volume_6
160,Polyvinyltoluene,554.043604576,2.00155942833,World/native_trig_scint/trigger_pad1_bar_volume_7
160,Silicon,690.489910806,0.320249508533,World/native_recoil/recoil_l14_sensor_vol_10
160,Silicon,696.494589091,0.320249508533,World/native_recoil/recoil_l14_sensor_vol_20
160,Silicon,790.567882222,0.320249508533,World/native_recoil/recoil_l14_sensor_vol_30
160,Silicon,796.572560507,0.320249508533,World/native_recoil/recoil_l14_sensor_vol_40
160,Aluminum,1350.43469307,0.800623771333,World/native_ecal/support_box_0/front_0_volume_0
160,Aluminum,1580.0135595,0.800623771332,World/native_ecal/support_box_0/front_1_volume_0
160,FR4,1427.99812325,0.900701742749,World/native_ecal/PCB_motherboard_volume_0
160,FR4,1433.16815126,1.6672990038,World/native_ecal/PCB_volume_0
160,Glue,1434.83545026,0.100077971417,World/native_ecal/Glue_volume_0
160,Silicon,1434.93552823,0.30023391425,World/native_ecal/Si_volume_0
160,Glue,1435.23576215,0.200155942833,World/native_ecal/GlueThick_volume_0
160,Aluminum,1437.78775042,3.20249508533,World/native_ecal/C_volume_CarbonCoolingPlane_0
160,Glue,1440.9902455,0.200155942833,World/native_ecal/GlueThick_volume_0
160,Silicon,1441.19040145,0.30023391425,World/native_ecal/Si_volume_7
160,Glue,1441.49063536,0.100077971417,World/native_ecal/Glue_volume_0
160,FR4,1441.59071333,1.6672990038,World/native_ecal/PCB_volume_0
160,FR4,1448.02772845,0.900701742749,World/native_ecal/PCB_motherboard_volume_0
160,FR4,1478.85774833,0.900701742749,World/native_ecal/PCB_motherboard_volume_0
160,FR4,1484.02777633,1.6672990038,World/native_ecal/PCB_volume_0
160,Glue,1485.69507534,0.100077971417,World/native_ecal/Glue_volume_0
160,Silicon,1485.79515331,0.30023391425,World/native_ecal/Si_volume_14
160,Glue,1486.09538722,0.200155942833,World/native_ecal/GlueThick_volume_0
160,Aluminum,1488.64737549,3.20249508533,World/native_ecal/C_volume_CarbonCoolingPlane_0
160,Glue,1491.84987058,0.200155942833,World/native_ecal/GlueThick_volume_0
160,Silicon,1492.05002652,0.30023391425,World/native_ecal/Si_volume_21
160,Glue,1492.35026043,0.100077971417,World/native_ecal/Glue_volume_0
160,FR4,1492.45033841,1.6672990038,World/native_ecal/PCB_volume_0
160,FR4,1498.38696367,0.900701742749,World/native_ecal/PCB_motherboard_volume_0
160,Scintillator,231.46934688,20.0155942833,World/hcal_top/hcal_top_layer1_strip6
160,Scintillator,254.859152065,20.0155942833,World/hcal_top/hcal_top_layer2_strip5
160,Aluminum3003,230.968957023,0.500389857083,World/hcal_top/hcal_top_cover_1_placement
160,Aluminum3003,254.358762208,0.500389857083,World/hcal_top/hcal_top_cover_2_placement
160,Scintillator,1194.58485943,20.0155942833,World/hcal_above_ecal/hcal_above_ecal_layer1_strip3
160,Scintillator,1220.00466417,20.0155942833,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
160,Scintillator,1245.42446891,20.0155942833,World/hcal_above_ecal/hcal_above_ecal_layer3_strip3
160,Scintillator,1270.84427365,20.0155942833,World/hcal_above_ecal/hcal_above_ecal_layer4_strip5
160,Aluminum3003,1194.08446957,0.500389857083,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
160,Aluminum3003,1219.50427431,0.500389857083,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
160,Aluminum3003,1244.92407905,0.500389857083,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
160,Aluminum3003,1270.34388379,0.500389857083,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
160,Scintillator,1699.82007254,20.0155942833,World/hcal_below_ecal/hcal_below_ecal_layer1_strip5
160,Scintillator,1723.36282892,20.0155942833,World/hcal_below_ecal/hcal_below_ecal_layer2_strip7
160,Scintillator,1746.9055853,20.0155942833,World/hcal_below_ecal/hcal_below_ecal_layer3_strip5
160,Scintillator,1770.44834168,20.0155942833,World/hcal_below_ecal/hcal_below_ecal_layer4_strip7
160,Aluminum3003,1699.31968268,0.500389857083,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
160,Aluminum3003,1722.86243906,0.500389857083,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
160,Aluminum3003,1746.40519544,0.500389857083,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
160,Aluminum3003,1769.94795182,0.500389857083,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
161,Polyvinyltoluene,854.420262669,2.00001946876,World/native_target/trigger_pad3_bar_volume_0
161,LYSO,932.921026817,0.600005840627,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
161,LYSO,933.721034605,0.600005840627,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
161,Polyvinyltoluene,624.818027656,2.00001946876,World/native_trig_scint/trigger_pad2_bar_volume_0
161,Polyvinyltoluene,549.61729563,2.00001946876,World/native_trig_scint/trigger_pad1_bar_volume_0
161,Silicon,689.958661753,0.320003115001,World/native_recoil/recoil_l14_sensor_vol_10
161,Silicon,695.958720159,0.320003115001,World/native_recoil/recoil_l14_sensor_vol_20
161,Silicon,789.959635191,0.320003115001,World/native_recoil/recoil_l14_sensor_vol_30
161,Silicon,795.959693597,0.320003115001,World/native_recoil/recoil_l14_sensor_vol_40
161,Aluminum,1349.39569577,0.800007787502,World/native_ecal/support_box_0/front_0_volume_0
161,Aluminum,1578.79792884,0.800007787502,World/native_ecal/support_box_0/front_1_volume_0
161,FR4,1426.89945021,0.90000876094,World/native_ecal/PCB_motherboard_volume_0
161,FR4,1432.0655005,1.66601621747,World/native_ecal/PCB_volume_0
161,Glue,1433.73151672,0.100000973438,World/native_ecal/Glue_volume_0
161,Silicon,1433.83151769,0.300002920313,World/native_ecal/Si_volume_0
161,Glue,1434.13152061,0.200001946875,World/native_ecal/GlueThick_volume_0
161,Aluminum,1436.68154544,3.20003115001,World/native_ecal/C_volume_CarbonCoolingPlane_0
161,Glue,1439.88157659,0.200001946875,World/native_ecal/GlueThick_volume_0
161,Silicon,1440.08157853,0.300002920313,World/native_ecal/Si_volume_7
161,Glue,1440.38158145,0.100000973438,World/native_ecal/Glue_volume_0
161,FR4,1440.48158243,1.66601621747,World/native_ecal/PCB_volume_0
161,FR4,1446.91364504,0.90000876094,World/native_ecal/PCB_motherboard_volume_0
161,FR4,1477.71994491,0.90000876094,World/native_ecal/PCB_motherboard_volume_0
161,FR4,1482.8859952,1.66601621747,World/native_ecal/PCB_volume_0
161,Glue,1484.55201142,0.100000973438,World/native_ecal/Glue_volume_0
161,Silicon,1484.65201239,0.300002920313,World/native_ecal/Si_volume_14
161,Glue,1484.95201531,0.200001946876,World/native_ecal/GlueThick_volume_0
161,Aluminum,1487.50204014,3.20003115001,World/native_ecal/C_volume_CarbonCoolingPlane_0
161,Glue,1490.70207129,0.200001946876,World/native_ecal/GlueThick_volume_0
161,Silicon,1490.90207323,0.300002920313,World/native_ecal/Si_volume_21
161,Glue,1491.20207615,0.100000973438,World/native_ecal/Glue_volume_0
161,FR4,1491.30207713,1.66601621747,World/native_ecal/PCB_volume_0
161,FR4,1497.23413487,0.90000876094,World/native_ecal/PCB_motherboard_volume_0
161,Scintillator,231.291259019,20.0001946876,World/hcal_top/hcal_top_layer1_strip6
161,Scintillator,254.663068558,20.0001946876,World/hcal_top/hcal_top_layer2_strip5
161,Aluminum3003,230.791254152,0.500004867189,World/hcal_top/hcal_top_cover_1_placement
161,Aluminum3003,254.163063691,0.500004867189,World/hcal_top/hcal_top_cover_2_placement
161,Scintillator,1193.66576986,20.0001946876,World/hcal_above_ecal/hcal_above_ecal_layer1_strip3
161,Scintillator,1219.06601711,20.0001946876,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
161,Scintillator,1244.46626437,20.0001946876,World/hcal_above_ecal/hcal_above_ecal_layer3_strip3
161,Scintillator,1269.86651162,20.0001946876,World/hcal_above_ecal/hcal_above_ecal_layer4_strip4
161,Aluminum3003,1193.16576499,0.500004867189,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
161,Aluminum3003,1218.56601225,0.500004867189,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
161,Aluminum3003,1243.9662595,0.500004867189,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
161,Aluminum3003,1269.36650675,0.500004867189,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
161,Scintillator,1698.51226516,20.0001946876,World/hcal_below_ecal/hcal_below_ecal_layer1_strip5
161,Scintillator,1722.03690821,20.0001946876,World/hcal_below_ecal/hcal_below_ecal_layer2_strip6
161,Scintillator,1745.56155127,20.0001946876,World/hcal_below_ecal/hcal_below_ecal_layer3_strip5
161,Scintillator,1769.08619433,20.0001946876,World/hcal_below_ecal/hcal_below_ecal_layer4_strip6
161,Aluminum3003,1698.01226029,0.500004867189,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
161,Aluminum3003,1721.53690335,0.500004867189,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
161,Aluminum3003,1745.0615464,0.500004867189,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
161,Aluminum3003,1768.58618946,0.500004867189,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
162,Polyvinyltoluene,855.979634321,2.00366963226,World/native_target/trigger_pad3_bar_volume_0
162,Polyvinyltoluene,859.986973586,2.00366963226,World/native_target/trigger_pad3_bar_volume_1
162,LYSO,934.623667388,0.601100889679,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
162,LYSO,935.425135241,0.601100889679,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
162,Polyvinyltoluene,629.965699802,2.00366963226,World/native_trig_scint/trigger_pad2_bar_volume_9
162,Polyvinyltoluene,554.627721629,2.00366963226,World/native_trig_scint/trigger_pad1_bar_volume_11
162,Polyvinyltoluene,550.620382364,2.00366963226,World/native_trig_scint/trigger_pad1_bar_volume_12
162,Silicon,691.21788046,0.320587141162,World/native_recoil/recoil_l14_sensor_vol_10
162,Silicon,697.228889357,0.320587141162,World/native_recoil/recoil_l14_sensor_vol_20
162,Silicon,791.401362073,0.320587141162,World/native_recoil/recoil_l14_sensor_vol_30
162,Silicon,797.41237097,0.320587141162,World/native_recoil/recoil_l14_sensor_vol_40
162,Aluminum,1351.85842926,0.801467852906,World/native_ecal/support_box_0/front_0_volume_0
162,Aluminum,1581.67933608,0.801467852906,World/native_ecal/support_box_0/front_1_volume_0
162,FR4,1429.50363302,0.901651334519,World/native_ecal/PCB_motherboard_volume_0
162,FR4,1434.67911168,1.66905680368,World/native_ecal/PCB_volume_0
162,Glue,1436.34816848,0.100183481613,World/native_ecal/Glue_volume_0
162,Silicon,1436.44835196,0.30055044484,World/native_ecal/Si_volume_0
162,Glue,1436.74890241,0.200366963226,World/native_ecal/GlueThick_volume_0
162,Aluminum,1439.30358119,3.20587141162,World/native_ecal/C_volume_CarbonCoolingPlane_0
162,Glue,1442.5094526,0.200366963226,World/native_ecal/GlueThick_volume_0
162,Silicon,1442.70981956,0.30055044484,World/native_ecal/Si_volume_7
162,Glue,1443.01037001,0.100183481613,World/native_ecal/Glue_volume_0
162,FR4,1443.11055349,1.66905680368,World/native_ecal/PCB_volume_0
162,FR4,1449.55435503,0.901651334519,World/native_ecal/PCB_motherboard_volume_0
